gameid,date,league,split,side,week,side,position,player,team,gamelength,result,k,d,a,teamkills,teamdeaths,cs,fpts
1162877,43674.08788,LCK,2019-2,Blue,7.4,Blue,ADC,Viper,Griffin,33.46666667,0,0,1,0,3,6,414,7.2799999999999985
1162877,43674.08788,LCK,2019-2,Blue,7.4,Blue,Support,Lehends,Griffin,33.46666667,0,0,3,1,3,6,82,0.6400000000000001
1162877,43674.08788,LCK,2019-2,Red,7.4,Red,Top,Khan,SK Telecom T1,33.46666667,1,1,0,3,6,3,338,15.76
1162877,43674.08788,LCK,2019-2,Red,7.4,Red,Jungle,Clid,SK Telecom T1,33.46666667,1,0,1,4,6,3,157,10.14
1162877,43674.08788,LCK,2019-2,Red,7.4,Red,Middle,Faker,SK Telecom T1,33.46666667,1,3,1,2,6,3,344,18.88
1162877,43674.08788,LCK,2019-2,Red,7.4,Red,ADC,Teddy,SK Telecom T1,33.46666667,1,2,0,2,6,3,438,18.76
1162877,43674.08788,LCK,2019-2,Red,7.4,Red,Support,Effort,SK Telecom T1,33.46666667,1,0,1,6,6,3,65,12.3
1162877,43674.08788,LCK,2019-2,Blue,7.4,Blue,Team,Team,Griffin,33.46666667,0,3,6,3,3,6,1381,7.0
1162877,43674.08788,LCK,2019-2,Red,7.4,Red,Team,Team,SK Telecom T1,33.46666667,1,6,3,17,6,3,1342,15.0
1162943,43674.16429,LCK,2019-2,Blue,7.4,Blue,Top,Khan,SK Telecom T1,37.11666667,0,0,6,4,5,16,291,7.82
1162943,43674.16429,LCK,2019-2,Blue,7.4,Blue,Jungle,Clid,SK Telecom T1,37.11666667,0,2,4,3,5,16,150,11.0
1162943,43674.16429,LCK,2019-2,Blue,7.4,Blue,Middle,Faker,SK Telecom T1,37.11666667,0,1,2,2,5,16,384,12.68
1162943,43674.16429,LCK,2019-2,Blue,7.4,Blue,ADC,Teddy,SK Telecom T1,37.11666667,0,2,2,2,5,16,426,16.52
1162943,43674.16429,LCK,2019-2,Blue,7.4,Blue,Support,Effort,SK Telecom T1,37.11666667,0,0,2,3,5,16,88,5.76
1162943,43674.16429,LCK,2019-2,Red,7.4,Red,Top,Doran,Griffin,37.11666667,1,4,2,6,16,5,368,29.36
1162943,43674.16429,LCK,2019-2,Red,7.4,Red,Jungle,Tarzan,Griffin,37.11666667,1,2,1,8,16,5,181,24.62
1162943,43674.16429,LCK,2019-2,Red,7.4,Red,Middle,Chovy,Griffin,37.11666667,1,4,1,6,16,5,369,30.38
1162943,43674.16429,LCK,2019-2,Red,7.4,Red,ADC,Viper,Griffin,37.11666667,1,6,1,5,16,5,438,35.76
1162943,43674.16429,LCK,2019-2,Red,7.4,Red,Support,Lehends,Griffin,37.11666667,1,0,0,9,16,5,91,19.82
1162943,43674.16429,LCK,2019-2,Blue,7.4,Blue,Team,Team,SK Telecom T1,37.11666667,0,5,16,14,5,16,1339,3.0
1162943,43674.16429,LCK,2019-2,Red,7.4,Red,Team,Team,Griffin,37.11666667,1,16,5,34,16,5,1447,26.0
1162958,43674.2044,LCK,2019-2,Blue,7.4,Blue,Top,Doran,Griffin,32.4,0,3,5,2,5,13,275,13.5
1162958,43674.2044,LCK,2019-2,Blue,7.4,Blue,Jungle,Tarzan,Griffin,32.4,0,0,3,3,5,13,156,6.12
1162958,43674.2044,LCK,2019-2,Blue,7.4,Blue,Middle,Chovy,Griffin,32.4,0,2,2,0,5,13,300,10.0
1162958,43674.2044,LCK,2019-2,Blue,7.4,Blue,ADC,Viper,Griffin,32.4,0,0,2,2,5,13,349,8.98
1162958,43674.2044,LCK,2019-2,Blue,7.4,Blue,Support,Lehends,Griffin,32.4,0,0,1,3,5,13,80,6.6
1162958,43674.2044,LCK,2019-2,Red,7.4,Red,Top,Khan,SK Telecom T1,32.4,1,3,2,4,13,5,318,21.36
1162958,43674.2044,LCK,2019-2,Red,7.4,Red,Jungle,Clid,SK Telecom T1,32.4,1,5,1,5,13,5,150,27.0
1162958,43674.2044,LCK,2019-2,Red,7.4,Red,Middle,Faker,SK Telecom T1,32.4,1,0,0,7,13,5,298,19.96
1162958,43674.2044,LCK,2019-2,Red,7.4,Red,ADC,Teddy,SK Telecom T1,32.4,1,5,1,3,13,5,398,27.96
1162958,43674.2044,LCK,2019-2,Red,7.4,Red,Support,Effort,SK Telecom T1,32.4,1,0,1,9,13,5,10,17.2
1162958,43674.2044,LCK,2019-2,Blue,7.4,Blue,Team,Team,Griffin,32.4,0,5,13,10,5,13,1160,3.0
1162958,43674.2044,LCK,2019-2,Red,7.4,Red,Team,Team,SK Telecom T1,32.4,1,13,5,28,13,5,1174,27.0
1162990,43674.24473,LCK,2019-2,Blue,7.4,Blue,Top,Nuguri,Damwon Gaming,33.4,1,4,2,4,16,8,331,24.62
1162990,43674.24473,LCK,2019-2,Blue,7.4,Blue,Jungle,Canyon,Damwon Gaming,33.4,1,3,2,8,16,8,162,26.24
1162990,43674.24473,LCK,2019-2,Blue,7.4,Blue,Middle,ShowMaker,Damwon Gaming,33.4,1,6,0,5,16,8,387,35.74
1162990,43674.24473,LCK,2019-2,Blue,7.4,Blue,ADC,Nuclear,Damwon Gaming,33.4,1,2,1,7,16,8,320,25.4
1162990,43674.24473,LCK,2019-2,Blue,7.4,Blue,Support,BeryL,Damwon Gaming,33.4,1,1,3,11,16,8,81,25.62
1162990,43674.24473,LCK,2019-2,Red,7.4,Red,Top,Lindarang,Jin Air Green Wings,33.4,0,0,5,5,8,16,228,9.56
1162990,43674.24473,LCK,2019-2,Red,7.4,Red,Jungle,Malrang,Jin Air Green Wings,33.4,0,3,2,3,8,16,171,16.42
1162990,43674.24473,LCK,2019-2,Red,7.4,Red,Middle,CheonGo,Jin Air Green Wings,33.4,0,2,3,2,8,16,308,13.16
1162990,43674.24473,LCK,2019-2,Red,7.4,Red,ADC,Route,Jin Air Green Wings,33.4,0,3,1,3,8,16,363,21.26
1162990,43674.24473,LCK,2019-2,Red,7.4,Red,Support,Kellin,Jin Air Green Wings,33.4,0,0,5,4,8,16,43,3.86
1162990,43674.24473,LCK,2019-2,Blue,7.4,Blue,Team,Team,Damwon Gaming,33.4,1,16,8,35,16,8,1281,23.0
1162990,43674.24473,LCK,2019-2,Red,7.4,Red,Team,Team,Jin Air Green Wings,33.4,0,8,16,17,8,16,1113,5.0
1163030,43674.31598,LCK,2019-2,Blue,7.4,Blue,Top,TaNa,Jin Air Green Wings,30.91666667,0,2,3,2,7,13,243,11.86
1163030,43674.31598,LCK,2019-2,Blue,7.4,Blue,Jungle,Malrang,Jin Air Green Wings,30.91666667,0,2,3,2,7,13,158,10.16
1163030,43674.31598,LCK,2019-2,Blue,7.4,Blue,Middle,Grace,Jin Air Green Wings,30.91666667,0,1,2,1,7,13,256,8.120000000000001
1163030,43674.31598,LCK,2019-2,Blue,7.4,Blue,ADC,Route,Jin Air Green Wings,30.91666667,0,1,2,2,7,13,286,10.72
1163030,43674.31598,LCK,2019-2,Blue,7.4,Blue,Support,Kellin,Jin Air Green Wings,30.91666667,0,1,3,2,7,13,10,4.2
1163030,43674.31598,LCK,2019-2,Red,7.4,Red,Top,Nuguri,Damwon Gaming,30.91666667,1,3,2,8,13,7,285,28.7
1163030,43674.31598,LCK,2019-2,Red,7.4,Red,Jungle,Canyon,Damwon Gaming,30.91666667,1,3,2,3,13,7,188,16.76
1163030,43674.31598,LCK,2019-2,Red,7.4,Red,Middle,ShowMaker,Damwon Gaming,30.91666667,1,6,0,4,13,7,314,32.28
1163030,43674.31598,LCK,2019-2,Red,7.4,Red,ADC,Nuclear,Damwon Gaming,30.91666667,1,1,1,6,13,7,339,20.78
1163030,43674.31598,LCK,2019-2,Red,7.4,Red,Support,BeryL,Damwon Gaming,30.91666667,1,0,2,11,13,7,67,23.34
1163030,43674.31598,LCK,2019-2,Blue,7.4,Blue,Team,Team,Jin Air Green Wings,30.91666667,0,7,13,9,7,13,953,3.0
1163030,43674.31598,LCK,2019-2,Red,7.4,Red,Team,Team,Damwon Gaming,30.91666667,1,13,7,32,13,7,1193,20.0
1152594,43673.13272,LMS,2019-2,Blue,6.2,Blue,Top,3z,Hong Kong Attitude,28.3,0,2,5,2,7,17,229,9.58
1152594,43673.13272,LMS,2019-2,Blue,6.2,Blue,Jungle,Crash,Hong Kong Attitude,28.3,0,2,2,4,7,17,149,14.98
1152594,43673.13272,LMS,2019-2,Blue,6.2,Blue,Middle,M1ssion,Hong Kong Attitude,28.3,0,1,5,1,7,17,226,4.5200000000000005
1152594,43673.13272,LMS,2019-2,Blue,6.2,Blue,ADC,Unified,Hong Kong Attitude,28.3,0,1,3,3,7,17,313,12.26
1152594,43673.13272,LMS,2019-2,Blue,6.2,Blue,Support,Kaiwing,Hong Kong Attitude,28.3,0,1,2,3,7,17,2,7.04
1152594,43673.13272,LMS,2019-2,Red,6.2,Red,Top,Ziv,AHQ e-Sports Club,28.3,1,6,3,3,17,7,224,25.48
1152594,43673.13272,LMS,2019-2,Red,6.2,Red,Jungle,Alex,AHQ e-Sports Club,28.3,1,4,1,7,17,7,170,28.4
1152594,43673.13272,LMS,2019-2,Red,6.2,Red,Middle,Apex,AHQ e-Sports Club,28.3,1,2,0,8,17,7,277,27.54
1152594,43673.13272,LMS,2019-2,Red,6.2,Red,ADC,Wako,AHQ e-Sports Club,28.3,1,5,1,10,17,7,301,40.02
1152594,43673.13272,LMS,2019-2,Red,6.2,Red,Support,Ysera,AHQ e-Sports Club,28.3,1,0,2,12,17,7,45,24.9
1152594,43673.13272,LMS,2019-2,Blue,6.2,Blue,Team,Team,Hong Kong Attitude,28.3,0,7,17,13,7,17,919,3.0
1152594,43673.13272,LMS,2019-2,Red,6.2,Red,Team,Team,AHQ e-Sports Club,28.3,1,17,7,40,17,7,1017,28.0
1152602,43673.15684,LMS,2019-2,Blue,6.2,Blue,Top,Ziv,AHQ e-Sports Club,40.26666667,1,3,1,4,14,4,360,23.2
1152602,43673.15684,LMS,2019-2,Blue,6.2,Blue,Jungle,Alex,AHQ e-Sports Club,40.26666667,1,4,1,10,14,4,183,34.66
1152602,43673.15684,LMS,2019-2,Blue,6.2,Blue,Middle,Apex,AHQ e-Sports Club,40.26666667,1,5,0,8,14,4,343,37.86
1152602,43673.15684,LMS,2019-2,Blue,6.2,Blue,ADC,Wako,AHQ e-Sports Club,40.26666667,1,2,1,11,14,4,325,35.5
1152602,43673.15684,LMS,2019-2,Blue,6.2,Blue,Support,Ysera,AHQ e-Sports Club,40.26666667,1,0,1,11,14,4,82,24.64
1152602,43673.15684,LMS,2019-2,Red,6.2,Red,Top,3z,Hong Kong Attitude,40.26666667,0,0,3,1,4,14,240,3.8
1152602,43673.15684,LMS,2019-2,Red,6.2,Red,Jungle,Crash,Hong Kong Attitude,40.26666667,0,2,2,1,4,14,201,10.02
1152602,43673.15684,LMS,2019-2,Red,6.2,Red,Middle,M1ssion,Hong Kong Attitude,40.26666667,0,2,4,1,4,14,360,11.2
1152602,43673.15684,LMS,2019-2,Red,6.2,Red,ADC,Unified,Hong Kong Attitude,40.26666667,0,0,3,2,4,14,408,9.16
1152602,43673.15684,LMS,2019-2,Red,6.2,Red,Support,Kaiwing,Hong Kong Attitude,40.26666667,0,0,2,2,4,14,7,2.14
1152602,43673.15684,LMS,2019-2,Blue,6.2,Blue,Team,Team,AHQ e-Sports Club,40.26666667,1,14,4,44,14,4,1293,15.0
1152602,43673.15684,LMS,2019-2,Red,6.2,Red,Team,Team,Hong Kong Attitude,40.26666667,0,4,14,7,4,14,1216,15.0
1152629,43673.20442,LMS,2019-2,Blue,6.2,Blue,Top,Rock,MAD Team,38.0,1,3,1,9,13,7,259,31.18
1152629,43673.20442,LMS,2019-2,Blue,6.2,Blue,Jungle,Kongyue,MAD Team,38.0,1,3,4,6,13,7,214,21.28
1152629,43673.20442,LMS,2019-2,Blue,6.2,Blue,Middle,Uniboy,MAD Team,38.0,1,3,0,6,13,7,360,28.2
1152629,43673.20442,LMS,2019-2,Blue,6.2,Blue,ADC,Breeze,MAD Team,38.0,1,2,1,7,13,7,328,25.56
1152629,43673.20442,LMS,2019-2,Blue,6.2,Blue,Support,K,MAD Team,38.0,1,2,1,10,13,7,81,26.62
1152629,43673.20442,LMS,2019-2,Red,6.2,Red,Top,Hanabi,Flash Wolves,38.0,0,0,3,1,7,13,310,5.2
1152629,43673.20442,LMS,2019-2,Red,6.2,Red,Jungle,Enso,Flash Wolves,38.0,0,2,3,2,7,13,147,9.94
1152629,43673.20442,LMS,2019-2,Red,6.2,Red,Middle,Rather,Flash Wolves,38.0,0,1,2,4,7,13,356,16.12
1152629,43673.20442,LMS,2019-2,Red,6.2,Red,ADC,Betty,Flash Wolves,38.0,0,4,2,3,7,13,354,23.08
1152629,43673.20442,LMS,2019-2,Red,6.2,Red,Support,ShiauC,Flash Wolves,38.0,0,0,3,6,7,13,25,9.5
1152629,43673.20442,LMS,2019-2,Blue,6.2,Blue,Team,Team,MAD Team,38.0,1,13,7,38,13,7,1242,21.0
1152629,43673.20442,LMS,2019-2,Red,6.2,Red,Team,Team,Flash Wolves,38.0,0,7,13,16,7,13,1192,11.0
1162478,43673.26343,LMS,2019-2,Blue,6.2,Blue,Top,Hanabi,Flash Wolves,33.58333333,0,2,3,1,4,13,294,10.88
1162478,43673.26343,LMS,2019-2,Blue,6.2,Blue,Jungle,Enso,Flash Wolves,33.58333333,0,0,3,3,4,13,138,5.76
1162478,43673.26343,LMS,2019-2,Blue,6.2,Blue,Middle,Rather,Flash Wolves,33.58333333,0,0,2,0,4,13,312,4.24
1162478,43673.26343,LMS,2019-2,Blue,6.2,Blue,ADC,Betty,Flash Wolves,33.58333333,0,2,2,1,4,13,326,12.52
1162478,43673.26343,LMS,2019-2,Blue,6.2,Blue,Support,ShiauC,Flash Wolves,33.58333333,0,0,3,2,4,13,83,2.66
1162478,43673.26343,LMS,2019-2,Red,6.2,Red,Top,Rock,MAD Team,33.58333333,1,2,2,1,13,4,234,10.68
1162478,43673.26343,LMS,2019-2,Red,6.2,Red,Jungle,Kongyue,MAD Team,33.58333333,1,1,0,6,13,4,205,19.1
1162478,43673.26343,LMS,2019-2,Red,6.2,Red,Middle,Uniboy,MAD Team,33.58333333,1,3,1,9,13,4,336,32.72
1162478,43673.26343,LMS,2019-2,Red,6.2,Red,ADC,Breeze,MAD Team,33.58333333,1,5,1,6,13,4,405,34.1
1162478,43673.26343,LMS,2019-2,Red,6.2,Red,Support,K,MAD Team,33.58333333,1,2,0,7,13,4,59,21.18
1162478,43673.26343,LMS,2019-2,Blue,6.2,Blue,Team,Team,Flash Wolves,33.58333333,0,4,13,7,4,13,1153,3.0
1162478,43673.26343,LMS,2019-2,Red,6.2,Red,Team,Team,MAD Team,33.58333333,1,13,4,29,13,4,1239,28.0
1153063,43674.10537,LMS,2019-2,Blue,6.3,Blue,Top,Leaky,Alpha Esports,30.43333333,0,1,4,2,6,14,291,8.82
1153063,43674.10537,LMS,2019-2,Blue,6.3,Blue,Jungle,Taizan,Alpha Esports,30.43333333,0,2,4,2,6,14,137,8.74
1153063,43674.10537,LMS,2019-2,Blue,6.3,Blue,Middle,Gyu,Alpha Esports,30.43333333,0,0,1,3,6,14,307,11.14
1153063,43674.10537,LMS,2019-2,Blue,6.3,Blue,ADC,Xiaoemo,Alpha Esports,30.43333333,0,2,4,2,6,14,269,11.38
1153063,43674.10537,LMS,2019-2,Blue,6.3,Blue,Support,SkuLL,Alpha Esports,30.43333333,0,1,1,4,6,14,12,10.24
1153063,43674.10537,LMS,2019-2,Red,6.3,Red,Top,PK,G-Rex,30.43333333,1,3,2,4,14,6,272,20.44
1153063,43674.10537,LMS,2019-2,Red,6.3,Red,Jungle,Gemini,G-Rex,30.43333333,1,5,2,5,14,6,188,26.76
1153063,43674.10537,LMS,2019-2,Red,6.3,Red,Middle,Candy,G-Rex,30.43333333,1,4,1,6,14,6,295,28.9
1153063,43674.10537,LMS,2019-2,Red,6.3,Red,ADC,Bruce,G-Rex,30.43333333,1,1,0,5,14,6,346,19.92
1153063,43674.10537,LMS,2019-2,Red,6.3,Red,Support,Yoon,G-Rex,30.43333333,1,1,1,6,14,6,78,15.56
1153063,43674.10537,LMS,2019-2,Blue,6.3,Blue,Team,Team,Alpha Esports,30.43333333,0,6,14,13,6,14,1016,1.0
1153063,43674.10537,LMS,2019-2,Red,6.3,Red,Team,Team,G-Rex,30.43333333,1,14,6,26,14,6,1179,25.0
1153096,43674.16332,LMS,2019-2,Blue,6.3,Blue,Top,PK,G-Rex,36.51666667,1,4,3,10,23,23,247,33.94
1153096,43674.16332,LMS,2019-2,Blue,6.3,Blue,Jungle,Gemini,G-Rex,36.51666667,1,2,6,12,23,23,154,29.08
1153096,43674.16332,LMS,2019-2,Blue,6.3,Blue,Middle,Candy,G-Rex,36.51666667,1,8,5,12,23,23,242,49.84
1153096,43674.16332,LMS,2019-2,Blue,6.3,Blue,ADC,Bruce,G-Rex,36.51666667,1,8,5,11,23,23,350,50.0
1153096,43674.16332,LMS,2019-2,Blue,6.3,Blue,Support,Yoon,G-Rex,36.51666667,1,1,4,22,23,23,16,45.32
1153096,43674.16332,LMS,2019-2,Red,6.3,Red,Top,Leaky,Alpha Esports,36.51666667,0,2,2,12,23,23,259,35.18
1153096,43674.16332,LMS,2019-2,Red,6.3,Red,Jungle,WSY,Alpha Esports,36.51666667,0,4,6,18,23,23,170,47.4
1153096,43674.16332,LMS,2019-2,Red,6.3,Red,Middle,Caipi,Alpha Esports,36.51666667,0,7,4,5,23,23,279,32.58
1153096,43674.16332,LMS,2019-2,Red,6.3,Red,ADC,Xiaoemo,Alpha Esports,36.51666667,0,10,4,3,23,23,374,41.48
1153096,43674.16332,LMS,2019-2,Red,6.3,Red,Support,SkuLL,Alpha Esports,36.51666667,0,0,7,13,23,23,60,22.2
1153096,43674.16332,LMS,2019-2,Blue,6.3,Blue,Team,Team,G-Rex,36.51666667,1,23,23,67,23,23,1009,20.0
1153096,43674.16332,LMS,2019-2,Red,6.3,Red,Team,Team,Alpha Esports,36.51666667,0,23,23,51,23,23,1142,14.0
1153135,43674.2328,LMS,2019-2,Blue,6.3,Blue,Top,Rest,J Team,34.45,1,1,2,2,8,3,306,11.12
1153135,43674.2328,LMS,2019-2,Blue,6.3,Blue,Jungle,Hana,J Team,34.45,1,1,0,2,8,3,269,12.38
1153135,43674.2328,LMS,2019-2,Blue,6.3,Blue,Middle,FoFo,J Team,34.45,1,5,1,1,8,3,343,22.86
1153135,43674.2328,LMS,2019-2,Blue,6.3,Blue,ADC,Lilv,J Team,34.45,1,1,0,3,8,3,384,16.68
1153135,43674.2328,LMS,2019-2,Blue,6.3,Blue,Support,Koala,J Team,34.45,1,0,0,4,8,3,10,8.2
1153135,43674.2328,LMS,2019-2,Red,6.3,Red,Top,Rock,MAD Team,34.45,0,0,1,3,3,8,259,10.18
1153135,43674.2328,LMS,2019-2,Red,6.3,Red,Jungle,Kongyue,MAD Team,34.45,0,0,2,2,3,8,176,5.52
1153135,43674.2328,LMS,2019-2,Red,6.3,Red,Middle,Uniboy,MAD Team,34.45,0,0,2,2,3,8,336,8.719999999999999
1153135,43674.2328,LMS,2019-2,Red,6.3,Red,ADC,Breeze,MAD Team,34.45,0,1,1,1,3,8,376,11.52
1153135,43674.2328,LMS,2019-2,Red,6.3,Red,Support,K,MAD Team,34.45,0,2,2,1,3,8,26,6.52
1153135,43674.2328,LMS,2019-2,Blue,6.3,Blue,Team,Team,J Team,34.45,1,8,3,12,8,3,1312,29.0
1153135,43674.2328,LMS,2019-2,Red,6.3,Red,Team,Team,MAD Team,34.45,0,3,8,9,3,8,1173,0.0
1153175,43674.2748,LMS,2019-2,Blue,6.3,Blue,Top,Liang,MAD Team,29.46666667,0,1,4,1,6,12,231,5.62
1153175,43674.2748,LMS,2019-2,Blue,6.3,Blue,Jungle,Kongyue,MAD Team,29.46666667,0,5,2,1,6,12,145,17.9
1153175,43674.2748,LMS,2019-2,Blue,6.3,Blue,Middle,Uniboy,MAD Team,29.46666667,0,0,3,3,6,12,247,7.94
1153175,43674.2748,LMS,2019-2,Blue,6.3,Blue,ADC,Breeze,MAD Team,29.46666667,0,0,1,2,6,12,309,9.18
1153175,43674.2748,LMS,2019-2,Blue,6.3,Blue,Support,K,MAD Team,29.46666667,0,0,2,2,6,12,58,3.16
1153175,43674.2748,LMS,2019-2,Red,6.3,Red,Top,Rest,J Team,29.46666667,1,2,4,4,12,7,269,15.38
1153175,43674.2748,LMS,2019-2,Red,6.3,Red,Jungle,Hana,J Team,29.46666667,1,1,0,9,12,7,157,24.14
1153175,43674.2748,LMS,2019-2,Red,6.3,Red,Middle,FoFo,J Team,29.46666667,1,5,1,4,12,7,318,28.36
1153175,43674.2748,LMS,2019-2,Red,6.3,Red,ADC,Lilv,J Team,29.46666667,1,4,1,6,12,7,183,26.66
1153175,43674.2748,LMS,2019-2,Red,6.3,Red,Support,Koala,J Team,29.46666667,1,0,1,8,12,7,138,17.76
1153175,43674.2748,LMS,2019-2,Blue,6.3,Blue,Team,Team,MAD Team,29.46666667,0,6,12,9,6,12,990,9.0
1153175,43674.2748,LMS,2019-2,Red,6.3,Red,Team,Team,J Team,29.46666667,1,12,7,31,12,7,1065,19.0
990379,43673.40225,LEC,2019-2,Blue,6,Blue,Top,Profit,Rogue,32.21666667,0,1,2,5,12,16,258,16.16
990379,43673.40225,LEC,2019-2,Blue,6,Blue,Jungle,Inspired,Rogue,32.21666667,0,1,4,9,12,16,129,19.58
990379,43673.40225,LEC,2019-2,Blue,6,Blue,Middle,Larssen,Rogue,32.21666667,0,6,3,1,12,16,277,22.54
990379,43673.40225,LEC,2019-2,Blue,6,Blue,ADC,Woolite,Rogue,32.21666667,0,3,3,5,12,16,295,21.9
990379,43673.40225,LEC,2019-2,Blue,6,Blue,Support,Vander,Rogue,32.21666667,0,1,4,6,12,16,57,12.14
990379,43673.40225,LEC,2019-2,Red,6,Red,Top,Cabochard,Vitality,32.21666667,1,3,0,12,16,12,230,39.6
990379,43673.40225,LEC,2019-2,Red,6,Red,Jungle,Mowgli,Vitality,32.21666667,1,1,7,4,16,12,134,6.68
990379,43673.40225,LEC,2019-2,Red,6,Red,Middle,Jiizuke,Vitality,32.21666667,1,5,2,8,16,12,304,35.08
990379,43673.40225,LEC,2019-2,Red,6,Red,ADC,Attila,Vitality,32.21666667,1,7,0,5,16,12,304,37.08
990379,43673.40225,LEC,2019-2,Red,6,Red,Support,Jactroll,Vitality,32.21666667,1,0,3,7,16,12,9,11.18
990379,43673.40225,LEC,2019-2,Blue,6,Blue,Team,Team,Rogue,32.21666667,0,12,16,26,12,16,1016,18.0
990379,43673.40225,LEC,2019-2,Red,6,Red,Team,Team,Vitality,32.21666667,1,16,12,36,16,12,981,16.0
990415,43673.44427,LEC,2019-2,Blue,6,Blue,Top,Expect,Excel Esports,29.98333333,1,6,1,6,18,5,222,33.44
990415,43673.44427,LEC,2019-2,Blue,6,Blue,Jungle,Caedrel,Excel Esports,29.98333333,1,5,0,10,18,5,154,38.08
990415,43673.44427,LEC,2019-2,Blue,6,Blue,Middle,Mickey,Excel Esports,29.98333333,1,5,3,8,18,5,263,33.26
990415,43673.44427,LEC,2019-2,Blue,6,Blue,ADC,Jeskla,Excel Esports,29.98333333,1,0,1,3,18,5,282,10.64
990415,43673.44427,LEC,2019-2,Blue,6,Blue,Support,Mystiques,Excel Esports,29.98333333,1,2,0,7,18,5,6,20.12
990415,43673.44427,LEC,2019-2,Red,6,Red,Top,Dan Dan,Misfits,29.98333333,0,1,2,2,5,18,288,10.76
990415,43673.44427,LEC,2019-2,Red,6,Red,Jungle,Kirei,Misfits,29.98333333,0,0,6,4,5,18,124,4.48
990415,43673.44427,LEC,2019-2,Red,6,Red,Middle,LIDER,Misfits,29.98333333,0,3,7,0,5,18,212,6.24
990415,43673.44427,LEC,2019-2,Red,6,Red,ADC,Neon,Misfits,29.98333333,0,1,1,0,5,18,307,8.14
990415,43673.44427,LEC,2019-2,Red,6,Red,Support,H1IVA,Misfits,29.98333333,0,0,2,2,5,18,14,2.28
990415,43673.44427,LEC,2019-2,Blue,6,Blue,Team,Team,Excel Esports,29.98333333,1,18,5,34,18,5,927,27.0
990415,43673.44427,LEC,2019-2,Red,6,Red,Team,Team,Misfits,29.98333333,0,5,18,8,5,18,945,6.0
990439,43673.48454,LEC,2019-2,Blue,6,Blue,Top,Odoamne,Schalke 04,34.83333333,0,1,4,2,9,15,280,8.600000000000001
990439,43673.48454,LEC,2019-2,Blue,6,Blue,Jungle,Trick,Schalke 04,34.83333333,0,0,3,6,9,15,132,11.64
990439,43673.48454,LEC,2019-2,Blue,6,Blue,Middle,Abbedagge,Schalke 04,34.83333333,0,0,5,5,9,15,354,12.08
990439,43673.48454,LEC,2019-2,Blue,6,Blue,ADC,Upset,Schalke 04,34.83333333,0,7,2,1,9,15,388,28.76
990439,43673.48454,LEC,2019-2,Blue,6,Blue,Support,IgNar,Schalke 04,34.83333333,0,1,1,4,9,15,54,11.08
990439,43673.48454,LEC,2019-2,Red,6,Red,Top,Vizicsacsi,Splyce,34.83333333,1,4,1,6,15,9,322,29.44
990439,43673.48454,LEC,2019-2,Red,6,Red,Jungle,Xerxe,Splyce,34.83333333,1,4,1,7,15,9,214,29.28
990439,43673.48454,LEC,2019-2,Red,6,Red,Middle,Humanoid,Splyce,34.83333333,1,3,4,6,15,9,357,24.14
990439,43673.48454,LEC,2019-2,Red,6,Red,ADC,Kobbe,Splyce,34.83333333,1,4,0,5,15,9,385,29.7
990439,43673.48454,LEC,2019-2,Red,6,Red,Support,Norskeren,Splyce,34.83333333,1,0,3,7,15,9,69,12.38
990439,43673.48454,LEC,2019-2,Blue,6,Blue,Team,Team,Schalke 04,34.83333333,0,9,15,18,9,15,1208,3.0
990439,43673.48454,LEC,2019-2,Red,6,Red,Team,Team,Splyce,34.83333333,1,15,9,31,15,9,1347,24.0
990452,43673.52653,LEC,2019-2,Blue,6,Blue,Top,Wunder,G2 Esports,24.8,1,5,0,10,24,6,220,39.4
990452,43673.52653,LEC,2019-2,Blue,6,Blue,Jungle,Jankos,G2 Esports,24.8,1,7,1,11,24,6,118,46.36
990452,43673.52653,LEC,2019-2,Blue,6,Blue,Middle,Caps,G2 Esports,24.8,1,5,4,2,24,6,186,18.72
990452,43673.52653,LEC,2019-2,Blue,6,Blue,ADC,Perkz,G2 Esports,24.8,1,5,0,9,24,6,252,38.04
990452,43673.52653,LEC,2019-2,Blue,6,Blue,Support,Mikyx,G2 Esports,24.8,1,2,1,13,24,6,7,33.14
990452,43673.52653,LEC,2019-2,Red,6,Red,Top,Sacre,SK Gaming,24.8,0,2,3,0,6,24,175,6.5
990452,43673.52653,LEC,2019-2,Red,6,Red,Jungle,Selfmade,SK Gaming,24.8,0,1,4,2,6,24,133,5.66
990452,43673.52653,LEC,2019-2,Red,6,Red,Middle,Pirean,SK Gaming,24.8,0,0,9,3,6,24,137,-0.2599999999999998
990452,43673.52653,LEC,2019-2,Red,6,Red,ADC,Crownshot,SK Gaming,24.8,0,2,3,1,6,24,235,9.7
990452,43673.52653,LEC,2019-2,Red,6,Red,Support,Dreams,SK Gaming,24.8,0,1,5,2,6,24,48,2.96
990452,43673.52653,LEC,2019-2,Blue,6,Blue,Team,Team,G2 Esports,24.8,1,24,6,45,24,6,783,17.0
990452,43673.52653,LEC,2019-2,Red,6,Red,Team,Team,SK Gaming,24.8,0,6,24,8,6,24,728,6.0
990469,43673.56219,LEC,2019-2,Blue,6,Blue,Top,Alphari,Origen,40.73333333,0,5,4,3,12,21,390,24.8
990469,43673.56219,LEC,2019-2,Blue,6,Blue,Jungle,Kold,Origen,40.73333333,0,0,6,8,12,21,147,12.94
